"_id","_index","_score","_type",duration,id,kind,"localEndpoint.ipv4","localEndpoint.port","localEndpoint.serviceName",name,parentId,shared,"tags.error","tags.http.host","tags.http.method","tags.http.path","tags.http.status_code","tags.http.url","tags.mvc.controller.class","tags.mvc.controller.method","tags.spring.instance_id",timestamp,"timestamp_millis",traceId
3nXxL2oBeWuhw1dsAvZC,"zipkin:span-2019-04-18",,span,"4,000",a6877bb415d27ff7,SERVER,"192.168.0.42",11178,"ts-route-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,582,484,588,000","April 18th 2019, 10:14:44.588",f382b8e828369ff4
ynXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"6,000",e6cb9cc8a2df306b,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0",a6877bb415d27ff7,,,"ts-route-service",GET,"/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,"http://ts-route-service:11178/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,,"76846330712d:ts-travel-service:12346","1,555,582,484,587,000","April 18th 2019, 10:14:44.587",f382b8e828369ff4
y3XxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"11,000",a6877bb415d27ff7,SERVER,"192.168.0.48",12346,"ts-travel-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TravelController,getRouteByTripId,"76846330712d:ts-travel-service:12346","1,555,582,484,583,000","April 18th 2019, 10:14:44.583",f382b8e828369ff4
"_nXxL2oBeWuhw1dsA_bP","zipkin:span-2019-04-18",,span,"14,000",bdf179ccea40e2bb,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel/getroutebytripid/d1345",a6877bb415d27ff7,,,"ts-travel-service",GET,"/travel/getRouteByTripId/D1345",,"http://ts-travel-service:12346/travel/getRouteByTripId/D1345",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,484,581,000","April 18th 2019, 10:14:44.581",f382b8e828369ff4
"AnXxL2oBeWuhw1dsA_fP","zipkin:span-2019-04-18",,span,"55,000",a6877bb415d27ff7,SERVER,"192.168.0.6",18898,"ts-seat-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,SeatController,getLeftTicketOfInterval,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,484,577,999.75","April 18th 2019, 10:14:44.578",f382b8e828369ff4
znXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"59,000",22a08ab23427d6c4,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/seat/getleftticketofinterval",a6877bb415d27ff7,,,"ts-seat-service",POST,"/seat/getLeftTicketOfInterval",,"http://ts-seat-service:18898/seat/getLeftTicketOfInterval",,,"76846330712d:ts-travel-service:12346","1,555,582,484,576,000","April 18th 2019, 10:14:44.576",f382b8e828369ff4
vnXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,567,000","April 18th 2019, 10:14:44.567",f382b8e828369ff4
D3XxL2oBeWuhw1dsBPc4,"zipkin:span-2019-04-18",,span,"6,000",dd2f657f53fb69c4,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,565,000","April 18th 2019, 10:14:44.565",f382b8e828369ff4
EHXxL2oBeWuhw1dsBPc4,"zipkin:span-2019-04-18",,span,"9,000",a6877bb415d27ff7,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,563,000","April 18th 2019, 10:14:44.563",f382b8e828369ff4
9XXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"12,000",3d1bb5707c806605,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",a6877bb415d27ff7,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,560,000","April 18th 2019, 10:14:44.560",f382b8e828369ff4
9nXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"16,000",a6877bb415d27ff7,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,558,000.25","April 18th 2019, 10:14:44.558",f382b8e828369ff4
yXXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"18,000",b46bc5fd213ff36e,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",a6877bb415d27ff7,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,582,484,555,000","April 18th 2019, 10:14:44.555",f382b8e828369ff4
vXXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,548,000","April 18th 2019, 10:14:44.548",f382b8e828369ff4
DXXxL2oBeWuhw1dsBPc4,"zipkin:span-2019-04-18",,span,"5,000",b388a99a48318149,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,545,999.75","April 18th 2019, 10:14:44.546",f382b8e828369ff4
DnXxL2oBeWuhw1dsBPc4,"zipkin:span-2019-04-18",,span,"7,000",a6877bb415d27ff7,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,545,000","April 18th 2019, 10:14:44.545",f382b8e828369ff4
83XxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"11,000",4a0163a7c92544cb,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",a6877bb415d27ff7,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,542,000.25","April 18th 2019, 10:14:44.542",f382b8e828369ff4
9HXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"13,000",a6877bb415d27ff7,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,541,000","April 18th 2019, 10:14:44.541",f382b8e828369ff4
yHXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"15,000",df3dd4e534c155b9,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",a6877bb415d27ff7,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,582,484,537,999.75","April 18th 2019, 10:14:44.538",f382b8e828369ff4
vHXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,531,000","April 18th 2019, 10:14:44.531",f382b8e828369ff4
qnXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"6,000",ca9f8d601ad7237d,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,529,000","April 18th 2019, 10:14:44.529",f382b8e828369ff4
q3XxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"8,000",a6877bb415d27ff7,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,528,000","April 18th 2019, 10:14:44.528",f382b8e828369ff4
8XXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"11,000",d0b554af413f10ae,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",a6877bb415d27ff7,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,525,000","April 18th 2019, 10:14:44.525",f382b8e828369ff4
8nXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"13,000",a6877bb415d27ff7,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,524,000","April 18th 2019, 10:14:44.524",f382b8e828369ff4
x3XxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"16,000",cd82e4906c34d7c0,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",a6877bb415d27ff7,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,582,484,521,000","April 18th 2019, 10:14:44.521",f382b8e828369ff4
u3XxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,513,999.75","April 18th 2019, 10:14:44.514",f382b8e828369ff4
qHXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"5,000",f74d68eefa96f7d4,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,512,000","April 18th 2019, 10:14:44.512",f382b8e828369ff4
qXXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"8,000",a6877bb415d27ff7,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,510,000.25","April 18th 2019, 10:14:44.510",f382b8e828369ff4
73XxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"11,000",b132fd2040672e9b,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",a6877bb415d27ff7,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,508,000","April 18th 2019, 10:14:44.508",f382b8e828369ff4
8HXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"14,000",a6877bb415d27ff7,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,505,999.75","April 18th 2019, 10:14:44.506",f382b8e828369ff4
xnXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"15,000",c4cc0b944f82b8b8,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",a6877bb415d27ff7,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,582,484,504,000","April 18th 2019, 10:14:44.504",f382b8e828369ff4
rXXxL2oBeWuhw1dsAPZd,"zipkin:span-2019-04-18",,span,"6,000",a6877bb415d27ff7,SERVER,"192.168.0.16",12031,"ts-order-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,OrderController,calculateSoldTicket,"03c8272d27f2:ts-order-service:12031","1,555,582,484,496,000","April 18th 2019, 10:14:44.496",f382b8e828369ff4
xXXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"9,000",e4d4a5708b8e1be1,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/order/calculate",a6877bb415d27ff7,,,"ts-order-service",POST,"/order/calculate",,"http://ts-order-service:12031/order/calculate",,,"76846330712d:ts-travel-service:12346","1,555,582,484,494,000.25","April 18th 2019, 10:14:44.494",f382b8e828369ff4
unXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"2,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,480,000","April 18th 2019, 10:14:44.480",f382b8e828369ff4
pnXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"4,000",e142483c328de136,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,478,000.25","April 18th 2019, 10:14:44.478",f382b8e828369ff4
uXXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"4,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,473,000","April 18th 2019, 10:14:44.473",f382b8e828369ff4
pXXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"7,000",0859891b1f427408,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,470,000.25","April 18th 2019, 10:14:44.470",f382b8e828369ff4
rnXxL2oBeWuhw1dsAPby,"zipkin:span-2019-04-18",,span,"12,000",a6877bb415d27ff7,SERVER,"192.168.0.53",16579,"ts-price-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,PriceController,query,"156fa5af557f:ts-price-service:16579","1,555,582,484,453,000","April 18th 2019, 10:14:44.453",f382b8e828369ff4
pHXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"18,000",e941503186de108b,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/price/query",a6877bb415d27ff7,,,"ts-price-service",POST,"/price/query",,"http://ts-price-service:16579/price/query",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,451,000","April 18th 2019, 10:14:44.451",f382b8e828369ff4
3XXxL2oBeWuhw1dsAvZC,"zipkin:span-2019-04-18",,span,"4,000",a6877bb415d27ff7,SERVER,"192.168.0.42",11178,"ts-route-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,582,484,443,000","April 18th 2019, 10:14:44.443",f382b8e828369ff4
o3XxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"8,000",d0499ca0fe4ffae2,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0",a6877bb415d27ff7,,,"ts-route-service",GET,"/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,"http://ts-route-service:11178/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,441,999.75","April 18th 2019, 10:14:44.442",f382b8e828369ff4
r3XxL2oBeWuhw1dsAfZG,"zipkin:span-2019-04-18",,span,"5,000",a6877bb415d27ff7,SERVER,"192.168.0.44",14567,"ts-train-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TrainController,retrieve,"2eec8da1397f:ts-train-service:14567","1,555,582,484,432,000","April 18th 2019, 10:14:44.432",f382b8e828369ff4
onXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"10,000",e6e5dd464707e459,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/train/retrieve",a6877bb415d27ff7,,,"ts-train-service",POST,"/train/retrieve",,"http://ts-train-service:14567/train/retrieve",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,430,000.25","April 18th 2019, 10:14:44.430",f382b8e828369ff4
uHXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,exist,"d17809beb05f:ts-station-service:12345","1,555,582,484,425,000","April 18th 2019, 10:14:44.425",f382b8e828369ff4
oXXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"6,000",553943e58993d9c7,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/exist",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/exist",,"http://ts-station-service:12345/station/exist",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,423,000","April 18th 2019, 10:14:44.423",f382b8e828369ff4
t3XxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"2,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,exist,"d17809beb05f:ts-station-service:12345","1,555,582,484,417,999.75","April 18th 2019, 10:14:44.418",f382b8e828369ff4
oHXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"7,000",387cf9a861d1811c,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/exist",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/exist",,"http://ts-station-service:12345/station/exist",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,415,000","April 18th 2019, 10:14:44.415",f382b8e828369ff4
p3XxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"78,000",a6877bb415d27ff7,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,BasicController,queryForTravel,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,407,000","April 18th 2019, 10:14:44.407",f382b8e828369ff4
7XXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"86,000",67b0eebdd321bdef,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryfortravel",a6877bb415d27ff7,,,"ts-basic-service",POST,"/basic/queryForTravel",,"http://ts-basic-service:15680/basic/queryForTravel",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,403,000","April 18th 2019, 10:14:44.403",f382b8e828369ff4
7nXxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"100,000",a6877bb415d27ff7,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,TicketInfoController,queryForTravel,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,392,000","April 18th 2019, 10:14:44.392",f382b8e828369ff4
xHXxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"103,000",4959a753637b4188,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryfortravel",a6877bb415d27ff7,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForTravel",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForTravel",,,"76846330712d:ts-travel-service:12346","1,555,582,484,389,000","April 18th 2019, 10:14:44.389",f382b8e828369ff4
3HXxL2oBeWuhw1dsAvZC,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.42",11178,"ts-route-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,582,484,384,000","April 18th 2019, 10:14:44.384",f382b8e828369ff4
w3XxL2oBeWuhw1dsAvYA,"zipkin:span-2019-04-18",,span,"6,000",474ad0b6543084d2,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0",a6877bb415d27ff7,,,"ts-route-service",GET,"/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,"http://ts-route-service:11178/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,,"76846330712d:ts-travel-service:12346","1,555,582,484,382,000.25","April 18th 2019, 10:14:44.382",f382b8e828369ff4
tnXxL2oBeWuhw1dsAfZ0,"zipkin:span-2019-04-18",,span,"3,000",a6877bb415d27ff7,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,484,375,000","April 18th 2019, 10:14:44.375",f382b8e828369ff4
nnXxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"7,000",c5c59d9bf6358c80,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",a6877bb415d27ff7,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,371,000","April 18th 2019, 10:14:44.371",f382b8e828369ff4
n3XxL2oBeWuhw1dsAPZM,"zipkin:span-2019-04-18",,span,"9,000",a6877bb415d27ff7,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",f382b8e828369ff4,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,484,369,999.75","April 18th 2019, 10:14:44.370",f382b8e828369ff4
63XxL2oBeWuhw1dsAvai,"zipkin:span-2019-04-18",,span,"13,000",ad2b6f2d296ed1ac,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",a6877bb415d27ff7,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,484,365,000","April 18th 2019, 10:14:44.365",f382b8e828369ff4
